Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
hyfryd	616	302.8076	572	1.3920	0	0	0	0	56	31.8168	54	0.0849
mlynedd	615	302.3160	588	1.4309	0	0	0	0	920	522.7047	895	1.4072
draw	612	300.8413	573	1.3944	0	0	0	0	187	106.2454	184	0.2893
bawb	610	299.8582	583	1.4188	0	0	0	0	348	197.7187	342	0.5377
sicrhau	609	299.3666	561	1.3652	0	0	0	0	1674	951.0953	1616	2.5408
maes	606	297.8919	538	1.3093	0	0	0	0	1016	577.2478	920	1.4465
pwy	605	297.4003	555	1.3506	0	0	0	0	194	110.2225	184	0.2893
le	604	296.9088	562	1.3677	0	0	0	0	325	184.6511	316	0.4968
dy	604	296.9088	476	1.1584	0	0	0	0	60	34.0894	56	0.0880
hytrach	601	295.4340	573	1.3944	0	0	0	0	387	219.8769	385	0.6053
oddi	599	294.4509	575	1.3993	0	0	0	0	547	310.7820	537	0.8443
maent	599	294.4509	527	1.2825	0	0	0	0	181	102.8365	176	0.2767
honno	599	294.4509	576	1.4017	0	0	0	0	315	178.9695	314	0.4937
cymaint	599	294.4509	579	1.4090	0	0	0	0	279	158.5159	269	0.4229
ydy	598	293.9593	496	1.2070	0	0	0	0	227	128.9717	200	0.3145
fach	598	293.9593	563	1.3701	0	0	0	0	170	96.5867	164	0.2579
ch	595	292.4846	505	1.2289	0	0	0	0	136	77.2694	121	0.1902
bethau	593	291.5015	559	1.3604	0	0	0	0	107	60.7928	106	0.1667
rydym	592	291.0099	506	1.2314	0	0	0	0	1630	926.0964	1484	2.3333
prif	592	291.0099	559	1.3604	0	0	0	0	1503	853.9404	1479	2.3254
ati	592	291.0099	557	1.3555	0	0	0	0	245	139.1985	244	0.3836
ogystal	591	290.5183	568	1.3823	0	0	0	0	878	498.8421	869	1.3663
lot	591	290.5183	512	1.2460	0	0	0	0	118	67.0426	110	0.1730
feddwl	590	290.0268	561	1.3652	0	0	0	0	164	93.1778	159	0.2500
sôn	589	289.5352	551	1.3409	0	0	0	0	202	114.7678	201	0.3160
rhag	580	285.1111	544	1.3239	0	0	0	0	455	258.5116	445	0.6997
golygu	579	284.6195	547	1.3312	0	0	0	0	786	446.5716	768	1.2075
fu	575	282.6532	535	1.3020	0	0	0	0	622	353.3938	597	0.9386
cynnig	575	282.6532	532	1.2947	0	0	0	0	929	527.8181	896	1.4088
dwy	574	282.1616	534	1.2995	0	0	0	0	477	271.0110	466	0.7327
deall	574	282.1616	520	1.2655	0	0	0	0	242	137.4941	236	0.3711
sicr	573	281.6701	548	1.3336	0	0	0	0	262	148.8572	260	0.4088
wnaeth	572	281.1785	518	1.2606	0	0	0	0	916	520.4321	893	1.4040
fan	572	281.1785	512	1.2460	0	0	0	0	162	92.0415	153	0.2406
wnes	571	280.6869	513	1.2484	0	0	0	0	110	62.4973	105	0.1651
bwyd	571	280.6869	469	1.1413	0	0	0	0	558	317.0318	481	0.7563
ochr	570	280.1954	485	1.1803	0	0	0	0	307	174.4243	237	0.3726
aelodau	570	280.1954	500	1.2168	0	0	0	0	958	544.2947	910	1.4308
gynnwys	569	279.7038	549	1.3360	0	0	0	0	1049	595.9970	1038	1.6320
fyw	569	279.7038	540	1.3141	0	0	0	0	460	261.3524	447	0.7028
rai	568	279.2122	553	1.3458	0	0	0	0	345	196.0143	340	0.5346
gwmpas	564	277.2459	532	1.2947	0	0	0	0	150	85.2236	149	0.2343
olaf	561	275.7712	536	1.3044	0	0	0	0	440	249.9892	425	0.6682
neud	561	275.7712	496	1.2070	0	0	0	0	31	17.6129	28	0.0440
reit	558	274.2965	516	1.2557	0	0	0	0	44	24.9989	44	0.0692
ef	557	273.8049	497	1.2095	0	0	0	0	352	199.9914	349	0.5487
iddynt	556	273.3134	509	1.2387	0	0	0	0	286	162.4930	273	0.4292
eisteddfod	556	273.3134	430	1.0464	0	0	0	0	1169	664.1759	978	1.5377
mwynhau	555	272.8218	521	1.2679	0	0	0	0	191	108.5180	190	0.2987
union	551	270.8555	523	1.2728	0	0	0	0	202	114.7678	201	0.3160
helpu	551	270.8555	515	1.2533	0	0	0	0	860	488.6153	826	1.2987
cofio	551	270.8555	516	1.2557	0	0	0	0	144	81.8146	133	0.2091
methu	549	269.8724	515	1.2533	0	0	0	0	336	190.9008	325	0.5110
es	549	269.8724	517	1.2582	0	0	0	0	25	14.2039	25	0.0393
math	545	267.9061	505	1.2289	0	0	0	0	291	165.3338	283	0.4450
daith	545	267.9061	484	1.1778	0	0	0	0	442	251.1255	415	0.6525
colli	544	267.4145	496	1.2070	0	0	0	0	493	280.1015	479	0.7531
ddiweddar	542	266.4314	534	1.2995	0	0	0	0	337	191.4690	335	0.5267
nol	541	265.9398	483	1.1754	0	0	0	0	16	9.0905	16	0.0252
braf	540	265.4482	514	1.2509	0	0	0	0	125	71.0197	123	0.1934
gydag	539	264.9567	516	1.2557	0	0	0	0	849	482.3655	838	1.3176
dewis	539	264.9567	499	1.2143	0	0	0	0	415	235.7853	404	0.6352
bwysig	539	264.9567	511	1.2436	0	0	0	0	703	399.4146	685	1.0770
gair	538	264.4651	468	1.1389	0	0	0	0	111	63.0655	110	0.1730
cynhyrchiad	536	263.4819	448	1.0902	0	0	0	0	109	61.9291	101	0.1588
popeth	535	262.9904	511	1.2436	0	0	0	0	186	105.6773	184	0.2893
ymateb	534	262.4988	490	1.1924	0	0	0	0	911	517.5913	886	1.3930
hollol	533	262.0072	493	1.1997	0	0	0	0	161	91.4733	156	0.2453
nesa	528	259.5494	502	1.2216	0	0	0	0	185	105.1091	183	0.2877
mam	526	258.5662	457	1.1121	0	0	0	0	138	78.4057	133	0.2091
derbyn	521	256.1084	479	1.1657	0	0	0	0	999	567.5891	967	1.5204
creu	521	256.1084	484	1.1778	0	0	0	0	667	378.9609	646	1.0157
enghraifft	520	255.6168	491	1.1949	0	0	0	0	194	110.2225	191	0.3003
rhaglen	518	254.6337	453	1.1024	0	0	0	0	905	514.1823	840	1.3207
teulu	517	254.1421	436	1.0610	0	0	0	0	510	289.7602	487	0.7657
dro	515	253.1590	478	1.1632	0	0	0	0	262	148.8572	254	0.3994
ysgrifennu	513	252.1758	431	1.0489	0	0	0	0	239	135.7896	228	0.3585
ateb	510	250.7011	456	1.1097	0	0	0	0	280	159.0840	277	0.4355
gwlad	508	249.7180	463	1.1267	0	0	0	0	492	279.5334	466	0.7327
blynyddoedd	507	249.2264	488	1.1876	0	0	0	0	534	303.3960	528	0.8302
werth	506	248.7348	485	1.1803	0	0	0	0	215	122.1538	213	0.3349
dyw	502	246.7685	473	1.1511	0	0	0	0	342	194.3098	336	0.5283
hawdd	499	245.2938	475	1.1559	0	0	0	0	159	90.3370	157	0.2468
hapus	498	244.8023	478	1.1632	0	0	0	0	186	105.6773	185	0.2909
dywedodd	494	242.8360	472	1.1486	0	0	0	0	6225	3536.7791	6184	9.7230
disgwyl	494	242.8360	473	1.1511	0	0	0	0	994	564.7483	978	1.5377
imi	493	242.3444	433	1.0537	0	0	0	0	51	28.9760	49	0.0770
galw	493	242.3444	453	1.1024	0	0	0	0	847	481.2292	835	1.3129
troi	491	241.3613	463	1.1267	0	0	0	0	197	111.9270	193	0.3034
hefo	487	239.3950	425	1.0343	0	0	0	0	56	31.8168	53	0.0833
cynulliad	487	239.3950	406	0.9880	0	0	0	0	1030	585.2020	930	1.4622
clywed	487	239.3950	461	1.1219	0	0	0	0	182	103.4046	180	0.2830
newyddion	486	238.9034	419	1.0197	0	0	0	0	499	283.5105	468	0.7358
enwedig	486	238.9034	478	1.1632	0	0	0	0	304	172.7198	303	0.4764
ddinas	484	237.9203	422	1.0270	0	0	0	0	458	260.2160	435	0.6839
siop	483	237.4287	398	0.9686	0	0	0	0	266	151.1298	220	0.3459
sefyllfa	480	235.9540	449	1.0927	0	0	0	0	608	345.4396	600	0.9434
aml	480	235.9540	459	1.1170	0	0	0	0	192	109.0862	185	0.2909
iddyn	479	235.4624	444	1.0805	0	0	0	0	700	397.7101	684	1.0754
blwyddyn	479	235.4624	449	1.0927	0	0	0	0	503	285.7831	491	0.7720
ta	478	234.9708	449	1.0927	0	0	0	0	5	2.8408	5	0.0079
eglwys	476	233.9877	341	0.8298	0	0	0	0	352	199.9914	300	0.4717
anffodus	476	233.9877	462	1.1243	0	0	0	0	97	55.1113	96	0.1509
llwyr	473	232.5130	458	1.1146	0	0	0	0	230	130.6762	230	0.3616
gorfod	473	232.5130	452	1.1000	0	0	0	0	365	207.3774	360	0.5660
cyfnod	471	231.5298	440	1.0708	0	0	0	0	663	376.6883	652	1.0251
ysgolion	470	231.0383	385	0.9369	0	0	0	0	992	563.6120	852	1.3396
lan	470	231.0383	433	1.0537	0	0	0	0	77	43.7481	76	0.1195
cafodd	469	230.5467	435	1.0586	0	0	0	0	2246	1276.0813	2193	3.4480
gwylio	467	229.5636	420	1.0221	0	0	0	0	151	85.7917	142	0.2233
gwell	464	228.0888	454	1.1048	0	0	0	0	324	184.0830	315	0.4953
oeddwn	463	227.5973	416	1.0124	0	0	0	0	90	51.1342	85	0.1336
lluniau	463	227.5973	415	1.0099	0	0	0	0	196	111.3588	182	0.2862
pen	460	226.1226	434	1.0562	0	0	0	0	214	121.5857	208	0.3270
llwyfan	456	224.1563	378	0.9199	0	0	0	0	202	114.7678	195	0.3066
greu	453	222.6816	419	1.0197	0	0	0	0	546	310.2139	537	0.8443
canu	452	222.1900	383	0.9321	0	0	0	0	148	84.0873	141	0.2217
rwyf	451	221.6984	394	0.9588	0	0	0	0	259	147.1527	248	0.3899
munud	451	221.6984	412	1.0026	0	0	0	0	528	299.9870	487	0.7657
dylai	449	220.7153	415	1.0099	0	0	0	0	665	377.8246	644	1.0125
hoff	448	220.2237	428	1.0416	0	0	0	0	118	67.0426	112	0.1761
braidd	448	220.2237	432	1.0513	0	0	0	0	27	15.3402	26	0.0409
byddwn	447	219.7321	408	0.9929	0	0	0	0	435	247.1484	410	0.6446
we	444	218.2574	376	0.9150	0	0	0	0	152	86.3599	143	0.2248
ddarllen	444	218.2574	406	0.9880	0	0	0	0	92	52.2705	85	0.1336
wych	443	217.7659	426	1.0367	0	0	0	0	267	151.6980	265	0.4167
do	443	217.7659	414	1.0075	0	0	0	0	70	39.7710	65	0.1022
ddysgu	442	217.2743	405	0.9856	0	0	0	0	190	107.9499	183	0.2877
ble	442	217.2743	413	1.0051	0	0	0	0	239	135.7896	234	0.3679
tri	441	216.7827	411	1.0002	0	0	0	0	581	330.0994	564	0.8868
ymddangos	438	215.3080	415	1.0099	0	0	0	0	455	258.5116	443	0.6965
arwain	438	215.3080	416	1.0124	0	0	0	0	757	430.0951	740	1.1635
wyf	437	214.8164	389	0.9467	0	0	0	0	92	52.2705	86	0.1352
tynnu	437	214.8164	413	1.0051	0	0	0	0	276	156.8114	275	0.4324
geiriau	437	214.8164	388	0.9442	0	0	0	0	92	52.2705	89	0.1399
haf	434	213.3417	403	0.9807	0	0	0	0	343	194.8779	340	0.5346
ydych	433	212.8502	397	0.9661	0	0	0	0	129	73.2923	120	0.1887
du	433	212.8502	395	0.9613	0	0	0	0	921	523.2729	877	1.3789
tŷ	432	212.3586	378	0.9199	0	0	0	0	340	193.1735	320	0.5031
tuag	431	211.8670	404	0.9832	0	0	0	0	370	210.2182	364	0.5723
dosbarth	430	211.3754	338	0.8225	0	0	0	0	129	73.2923	122	0.1918
ydw	429	210.8839	388	0.9442	0	0	0	0	53	30.1123	52	0.0818
faint	429	210.8839	395	0.9613	0	0	0	0	243	138.0622	230	0.3616
roedden	428	210.3923	380	0.9248	0	0	0	0	231	131.2443	223	0.3506
ddoe	426	209.4092	411	1.0002	0	0	0	0	393	223.2858	393	0.6179
falch	422	207.4429	409	0.9953	0	0	0	0	602	342.0307	595	0.9355
ffrindiau	421	206.9513	389	0.9467	0	0	0	0	201	114.1996	198	0.3113
trio	420	206.4597	396	0.9637	0	0	0	0	54	30.6805	52	0.0818
agos	420	206.4597	402	0.9783	0	0	0	0	406	230.6719	402	0.6321
uchel	419	205.9682	398	0.9686	0	0	0	0	478	271.5792	470	0.7390
flaen	418	205.4766	401	0.9759	0	0	0	0	307	174.4243	303	0.4764
weithiau	417	204.9850	386	0.9394	0	0	0	0	145	82.3828	139	0.2185
cychwyn	417	204.9850	385	0.9369	0	0	0	0	284	161.3567	283	0.4450
agor	415	204.0019	387	0.9418	0	0	0	0	529	300.5552	498	0.7830
chwilio	414	203.5103	386	0.9394	0	0	0	0	486	276.1244	447	0.7028
rhain	412	202.5272	388	0.9442	0	0	0	0	167	94.8823	165	0.2594
genedlaethol	412	202.5272	384	0.9345	0	0	0	0	683	388.0514	642	1.0094
adael	412	202.5272	395	0.9613	0	0	0	0	249	141.4712	247	0.3884
eistedd	410	201.5440	387	0.9418	0	0	0	0	86	48.8615	86	0.1352
bosib	409	201.0525	395	0.9613	0	0	0	0	340	193.1735	337	0.5299
aelod	408	200.5609	372	0.9053	0	0	0	0	949	539.1813	897	1.4103
tebyg	407	200.0693	398	0.9686	0	0	0	0	202	114.7678	201	0.3160
ddiwedd	407	200.0693	400	0.9734	0	0	0	0	377	214.1953	374	0.5880
ai	407	200.0693	366	0.8907	0	0	0	0	179	101.7002	174	0.2736
radio	405	199.0862	323	0.7860	0	0	0	0	531	301.6915	466	0.7327
ofn	404	198.5946	377	0.9175	0	0	0	0	71	40.3392	69	0.1085
man	404	198.5946	382	0.9296	0	0	0	0	188	106.8136	184	0.2893
bobol	404	198.5946	369	0.8980	0	0	0	0	762	432.9359	720	1.1320
dyfodol	403	198.1030	387	0.9418	0	0	0	0	894	507.9326	871	1.3695
blant	403	198.1030	372	0.9053	0	0	0	0	488	277.2608	467	0.7343
hoffi	402	197.6115	364	0.8858	0	0	0	0	79	44.8844	77	0.1211
ddaeth	402	197.6115	383	0.9321	0	0	0	0	410	232.9445	404	0.6352
rheswm	401	197.1199	372	0.9053	0	0	0	0	120	68.1789	117	0.1840
gem	401	197.1199	298	0.7252	0	0	0	0	24	13.6358	24	0.0377
amdano	401	197.1199	388	0.9442	0	0	0	0	157	89.2007	154	0.2421
chael	400	196.6283	383	0.9321	0	0	0	0	282	160.2204	278	0.4371
gyrraedd	399	196.1367	382	0.9296	0	0	0	0	309	175.5606	307	0.4827
fodd	399	196.1367	389	0.9467	0	0	0	0	259	147.1527	259	0.4072
chwaith	399	196.1367	395	0.9613	0	0	0	0	88	49.9978	88	0.1384
cenedlaethol	399	196.1367	367	0.8931	0	0	0	0	837	475.5476	795	1.2500
sefyll	398	195.6452	364	0.8858	0	0	0	0	213	121.0175	210	0.3302
gogledd	398	195.6452	361	0.8785	0	0	0	0	851	483.5018	826	1.2987
arno	397	195.1536	387	0.9418	0	0	0	0	186	105.6773	182	0.2862
ymweld	396	194.6620	373	0.9077	0	0	0	0	350	198.8550	341	0.5361
datblygu	396	194.6620	374	0.9102	0	0	0	0	689	391.4604	654	1.0283
gwyn	394	193.6789	363	0.8834	0	0	0	0	250	142.0393	243	0.3821
gadw	394	193.6789	381	0.9272	0	0	0	0	373	211.9227	372	0.5849
cyfarfod	393	193.1873	345	0.8396	0	0	0	0	598	339.7581	572	0.8993
llafur	392	192.6957	326	0.7933	0	0	0	0	514	292.0328	491	0.7720
cerdded	390	191.7126	357	0.8688	0	0	0	0	128	72.7241	122	0.1918
ardd	389	191.2210	334	0.8128	0	0	0	0	73	41.4755	66	0.1038
neis	387	190.2379	353	0.8590	0	0	0	0	28	15.9084	28	0.0440
enfawr	387	190.2379	359	0.8736	0	0	0	0	175	99.4275	175	0.2751
diddorol	385	189.2548	377	0.9175	0	0	0	0	58	32.9531	58	0.0912
ddiwrnod	385	189.2548	363	0.8834	0	0	0	0	222	126.1309	215	0.3380
gwych	384	188.7632	375	0.9126	0	0	0	0	296	168.1746	292	0.4591
golwg	384	188.7632	362	0.8810	0	0	0	0	256	145.4483	250	0.3931
bwyta	384	188.7632	351	0.8542	0	0	0	0	73	41.4755	71	0.1116
wybodaeth	383	188.2716	335	0.8152	0	0	0	0	504	286.3513	480	0.7547
meddai	383	188.2716	350	0.8517	0	0	0	0	4848	2754.4265	4820	7.5784
grŵp	382	187.7800	320	0.7787	0	0	0	0	696	395.4375	664	1.0440
ydym	380	186.7969	334	0.8128	0	0	0	0	243	138.0622	232	0.3648
sgwennu	380	186.7969	344	0.8371	0	0	0	0	47	26.7034	42	0.0660
all	380	186.7969	356	0.8663	0	0	0	0	291	165.3338	280	0.4402
haul	376	184.8306	343	0.8347	0	0	0	0	71	40.3392	61	0.0959
teledu	375	184.3390	351	0.8542	0	0	0	0	230	130.6762	223	0.3506
gymryd	375	184.3390	368	0.8956	0	0	0	0	450	255.6708	444	0.6981
glywed	374	183.8475	352	0.8566	0	0	0	0	212	120.4493	208	0.3270
tywydd	373	183.3559	354	0.8615	0	0	0	0	250	142.0393	233	0.3663
leiaf	373	183.3559	364	0.8858	0	0	0	0	202	114.7678	197	0.3097
gymaint	372	182.8643	359	0.8736	0	0	0	0	153	86.9281	150	0.2358
ffwrdd	372	182.8643	357	0.8688	0	0	0	0	132	74.9968	129	0.2028
gwirionedd	371	182.3728	354	0.8615	0	0	0	0	93	52.8386	93	0.1462
tyfu	370	181.8812	327	0.7958	0	0	0	0	138	78.4057	133	0.2091
iau	370	181.8812	354	0.8615	0	0	0	0	475	269.8747	467	0.7343
llall	369	181.3896	349	0.8493	0	0	0	0	132	74.9968	130	0.2044
wyneb	368	180.8981	315	0.7666	0	0	0	0	200	113.6315	180	0.2830
gafodd	368	180.8981	347	0.8444	0	0	0	0	1155	656.2217	1130	1.7767
cwestiwn	367	180.4065	329	0.8006	0	0	0	0	142	80.6783	140	0.2201
is	366	179.9149	282	0.6863	0	0	0	0	144	81.8146	138	0.2170
godi	366	179.9149	351	0.8542	0	0	0	0	536	304.5323	519	0.8160
eithaf	366	179.9149	343	0.8347	0	0	0	0	85	48.2934	84	0.1321
darn	366	179.9149	331	0.8055	0	0	0	0	91	51.7023	90	0.1415
beidio	366	179.9149	353	0.8590	0	0	0	0	283	160.7885	282	0.4434
mas	363	178.4402	324	0.7885	0	0	0	0	49	27.8397	46	0.0723
hwnt	363	178.4402	355	0.8639	0	0	0	0	196	111.3588	196	0.3082
gwleidyddol	362	177.9486	330	0.8031	0	0	0	0	211	119.8812	207	0.3255
gwasanaeth	362	177.9486	312	0.7593	0	0	0	0	1307	742.5816	1225	1.9260
parhau	358	175.9823	344	0.8371	0	0	0	0	1012	574.9752	994	1.5628
pe	357	175.4908	330	0.8031	0	0	0	0	244	138.6304	240	0.3773
cymdeithas	356	174.9992	335	0.8152	0	0	0	0	505	286.9194	489	0.7688
broblem	356	174.9992	331	0.8055	0	0	0	0	264	149.9935	257	0.4041
torri	354	174.0161	333	0.8104	0	0	0	0	302	171.5835	299	0.4701
trafod	353	173.5245	336	0.8177	0	0	0	0	337	191.4690	329	0.5173
rhedeg	353	173.5245	322	0.7836	0	0	0	0	208	118.1767	201	0.3160
myfyrwyr	353	173.5245	296	0.7203	0	0	0	0	399	226.6948	354	0.5566
cynnal	353	173.5245	335	0.8152	0	0	0	0	869	493.7287	847	1.3317
nôl	352	173.0329	329	0.8006	0	0	0	0	180	102.2683	176	0.2767
ynys	351	172.5413	275	0.6692	0	0	0	0	627	356.2346	542	0.8522
tymor	350	172.0498	305	0.7422	0	0	0	0	550	312.4865	519	0.8160
ffrind	350	172.0498	324	0.7885	0	0	0	0	75	42.6118	74	0.1163
cynllun	349	171.5582	297	0.7228	0	0	0	0	1247	708.4921	1154	1.8144
bwrdd	349	171.5582	303	0.7374	0	0	0	0	1104	627.2456	1043	1.6399
bell	348	171.0666	339	0.8250	0	0	0	0	116	65.9062	116	0.1824
wefan	346	170.0835	300	0.7301	0	0	0	0	338	192.0372	328	0.5157
ohonynt	344	169.1004	323	0.7860	0	0	0	0	114	64.7699	113	0.1777
awyr	344	169.1004	317	0.7714	0	0	0	0	563	319.8726	490	0.7704
pobol	343	168.6088	306	0.7447	0	0	0	0	540	306.8049	521	0.8192
ohonom	343	168.6088	319	0.7763	0	0	0	0	90	51.1342	86	0.1352
deg	343	168.6088	308	0.7495	0	0	0	0	288	163.6293	280	0.4402
car	343	168.6088	283	0.6887	0	0	0	0	247	140.3348	235	0.3695
gosod	342	168.1172	332	0.8079	0	0	0	0	397	225.5584	392	0.6163
cymdeithasol	342	168.1172	308	0.7495	0	0	0	0	344	195.4461	327	0.5141
brifysgol	342	168.1172	256	0.6230	0	0	0	0	556	315.8954	517	0.8129
ymarfer	341	167.6256	303	0.7374	0	0	0	0	175	99.4275	161	0.2531
tipyn	341	167.6256	329	0.8006	0	0	0	0	92	52.2705	92	0.1446
papur	340	167.1341	276	0.6717	0	0	0	0	271	153.9706	261	0.4104
rhyfedd	339	166.6425	328	0.7982	0	0	0	0	52	29.5442	52	0.0818
bai	338	166.1509	319	0.7763	0	0	0	0	335	190.3327	330	0.5189
rhannu	337	165.6594	321	0.7812	0	0	0	0	225	127.8354	221	0.3475
neges	337	165.6594	287	0.6984	0	0	0	0	281	159.6522	274	0.4308
eisoes	337	165.6594	327	0.7958	0	0	0	0	934	530.6589	931	1.4638
gwybodaeth	336	165.1678	291	0.7082	0	0	0	0	433	246.0121	419	0.6588
deud	336	165.1678	310	0.7544	0	0	0	0	11	6.2497	10	0.0157
anhygoel	336	165.1678	319	0.7763	0	0	0	0	188	106.8136	188	0.2956
waeth	335	164.6762	332	0.8079	0	0	0	0	83	47.1571	83	0.1305
syml	335	164.6762	324	0.7885	0	0	0	0	102	57.9520	102	0.1604
broses	335	164.6762	312	0.7593	0	0	0	0	476	270.4429	466	0.7327
rownd	334	164.1846	283	0.6887	0	0	0	0	462	262.4887	383	0.6022
geisio	334	164.1846	328	0.7982	0	0	0	0	379	215.3316	377	0.5927
reswm	333	163.6931	321	0.7812	0	0	0	0	73	41.4755	72	0.1132
system	331	162.7099	277	0.6741	0	0	0	0	557	316.4636	533	0.8380
draws	331	162.7099	322	0.7836	0	0	0	0	615	349.4167	606	0.9528
ganddo	330	162.2184	310	0.7544	0	0	0	0	281	159.6522	277	0.4355
siŵr	329	161.7268	321	0.7812	0	0	0	0	256	145.4483	253	0.3978
megis	329	161.7268	307	0.7471	0	0	0	0	287	163.0611	280	0.4402
gynulleidfa	329	161.7268	296	0.7203	0	0	0	0	155	88.0644	152	0.2390
dydi	329	161.7268	300	0.7301	0	0	0	0	150	85.2236	147	0.2311
awgrymu	329	161.7268	311	0.7568	0	0	0	0	280	159.0840	278	0.4371
gymdeithas	327	160.7436	281	0.6838	0	0	0	0	448	254.5345	425	0.6682
daw	327	160.7436	307	0.7471	0	0	0	0	389	221.0132	385	0.6053
swydd	326	160.2521	290	0.7057	0	0	0	0	588	334.0765	553	0.8695
cwbl	325	159.7605	311	0.7568	0	0	0	0	66	37.4984	65	0.1022
rygbi	321	157.7942	270	0.6571	0	0	0	0	429	243.7395	373	0.5865
nofel	321	157.7942	243	0.5914	0	0	0	0	180	102.2683	144	0.2264
llyfrau	321	157.7942	263	0.6400	0	0	0	0	255	144.8801	195	0.3066
gêm	321	157.7942	247	0.6011	0	0	0	0	1075	610.7691	972	1.5283
gyfres	321	157.7942	288	0.7009	0	0	0	0	411	233.5126	375	0.5896
heno	320	157.3027	305	0.7422	0	0	0	0	211	119.8812	204	0.3207
hawl	320	157.3027	272	0.6619	0	0	0	0	268	152.2662	258	0.4056
dyddiau	320	157.3027	312	0.7593	0	0	0	0	168	95.4504	165	0.2594
cyhoeddus	319	156.8111	288	0.7009	0	0	0	0	764	434.0722	727	1.1430
canol	319	156.8111	302	0.7349	0	0	0	0	212	120.4493	207	0.3255
brif	319	156.8111	311	0.7568	0	0	0	0	476	270.4429	471	0.7405
talu	318	156.3195	282	0.6863	0	0	0	0	402	228.3992	376	0.5912
llynedd	317	155.8279	303	0.7374	0	0	0	0	723	410.7777	718	1.1289
lefel	317	155.8279	282	0.6863	0	0	0	0	420	238.6261	393	0.6179
safon	316	155.3364	287	0.6984	0	0	0	0	405	230.1037	393	0.6179
adeiladu	315	154.8448	285	0.6936	0	0	0	0	468	265.8976	457	0.7185
pwynt	314	154.3532	298	0.7252	0	0	0	0	239	135.7896	226	0.3553
fuan	314	154.3532	308	0.7495	0	0	0	0	184	104.5409	184	0.2893
lafur	313	153.8617	253	0.6157	0	0	0	0	359	203.9685	351	0.5519
glaw	313	153.8617	263	0.6400	0	0	0	0	98	55.6794	93	0.1462
person	312	153.3701	270	0.6571	0	0	0	0	186	105.6773	179	0.2814
barn	312	153.3701	279	0.6790	0	0	0	0	302	171.5835	299	0.4701
syth	311	152.8785	302	0.7349	0	0	0	0	145	82.3828	145	0.2280
criw	311	152.8785	295	0.7179	0	0	0	0	165	93.7460	152	0.2390
capel	310	152.3869	241	0.5865	0	0	0	0	66	37.4984	61	0.0959
ynddo	309	151.8954	298	0.7252	0	0	0	0	79	44.8844	78	0.1226
syniadau	309	151.8954	268	0.6522	0	0	0	0	147	83.5191	144	0.2264
peidio	309	151.8954	302	0.7349	0	0	0	0	141	80.1102	141	0.2217
tai	308	151.4038	253	0.6157	0	0	0	0	319	181.2422	292	0.4591
wy	307	150.9122	228	0.5549	0	0	0	0	25	14.2039	24	0.0377
sylwadau	307	150.9122	265	0.6449	0	0	0	0	308	174.9924	300	0.4717
dad	307	150.9122	256	0.6230	0	0	0	0	117	66.4744	111	0.1745
adeg	305	149.9291	288	0.7009	0	0	0	0	255	144.8801	252	0.3962
gemau	304	149.4375	238	0.5792	0	0	0	0	699	397.1419	653	1.0267
arweinydd	304	149.4375	281	0.6838	0	0	0	0	638	362.4843	605	0.9512
teg	303	148.9459	293	0.7130	0	0	0	0	103	58.5202	101	0.1588
fis	303	148.9459	292	0.7106	0	0	0	0	418	237.4897	412	0.6478
cawsom	303	148.9459	263	0.6400	0	0	0	0	17	9.6587	16	0.0252
uwch	302	148.4544	281	0.6838	0	0	0	0	678	385.2106	643	1.0110
dref	302	148.4544	254	0.6181	0	0	0	0	362	205.6729	344	0.5409
bws	302	148.4544	223	0.5427	0	0	0	0	105	59.6565	96	0.1509
mlaen	301	147.9628	291	0.7082	0	0	0	0	89	50.5660	89	0.1399
cartref	301	147.9628	282	0.6863	0	0	0	0	477	271.0110	462	0.7264
stryd	300	147.4712	265	0.6449	0	0	0	0	221	125.5628	200	0.3145
set	300	147.4712	269	0.6546	0	0	0	0	54	30.6805	47	0.0739
fywyd	300	147.4712	278	0.6765	0	0	0	0	262	148.8572	251	0.3946
nac	299	146.9797	289	0.7033	0	0	0	0	161	91.4733	161	0.2531
llwyddo	299	146.9797	286	0.6960	0	0	0	0	235	133.5170	232	0.3648
ie	299	146.9797	278	0.6765	0	0	0	0	46	26.1352	40	0.0629
diffyg	299	146.9797	262	0.6376	0	0	0	0	254	144.3120	240	0.3773
ymysg	297	145.9965	284	0.6911	0	0	0	0	255	144.8801	248	0.3899
nodi	297	145.9965	284	0.6911	0	0	0	0	309	175.5606	303	0.4764
prynu	296	145.5050	280	0.6814	0	0	0	0	221	125.5628	210	0.3302
penwythnos	296	145.5050	278	0.6765	0	0	0	0	200	113.6315	197	0.3097
penderfynu	296	145.5050	287	0.6984	0	0	0	0	325	184.6511	320	0.5031
naturiol	296	145.5050	279	0.6790	0	0	0	0	219	124.4264	215	0.3380
ffydd	296	145.5050	202	0.4916	0	0	0	0	71	40.3392	69	0.1085
dŵr	296	145.5050	228	0.5549	0	0	0	0	384	218.1724	322	0.5063
coleg	296	145.5050	246	0.5987	0	0	0	0	384	218.1724	326	0.5126
profiad	295	145.0134	277	0.6741	0	0	0	0	200	113.6315	196	0.3082
