Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
ਗਾਲਤੀ-ਇਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਰੇ-ਚੂਨੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਥਾ-ਕਥਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਣੇ-ਰਕਾਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਢੇ-ਸਾਂਢੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਡ-ਮਦਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਓ-ਇਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਏ-ਭੈਂਸੋਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਉਣਾ-ਵਜਾਉਣਾ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਾਉਣ-ਨੱਚਣ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਉਣ-ਕਲਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਉਂਦੀਆਂ-ਪ੍ਰਾਹੁਣਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਉਂਦਿਆਂ-ਗਾਉਂਦਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਉਂਦਾ-ਗਾਉਂਦਾ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਾਇਕ-ਮੰਡਲੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਇਕ-ਟੋਲੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਇਕ-ਗਾਇਕਾਵਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਇਕ-ਕੁੜੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਇਕ-ਕਵੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀਵਾਦੀਰਾਜ-ਪਲਟੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀਆਂ-ਨਹਿਰੂਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਵਿਰੋਧੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਯੁੱਗ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਮਾਰਕਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਨਹਿਰੂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਜੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਗਿਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਖੇਮੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਇਰਿਵਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਇਰਵਿੰਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਧੀ-ਇਰਵਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਾਂਜਾ-ਸ਼ਰਾਬ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਹਾਜ਼ਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਸੰਵਿਧਾਨਕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਵਾਜਿਬ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਰਾਇਪੇਰੀਅਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਮੁਸਲਿਮਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਮਰਿਆਦਤ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਮਰਾਠੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਮਰਦਾਨਗੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਭਰੋਸੇਯੋਗ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਫਿਰਕੂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਨਿਆਂਇਕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਜਿ਼ੰਮੇਵਾਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਜਿ਼ੰਮੇਵਾਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਜ਼ਿੰਮੇਵਾਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਖੱਬੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਖੇਤੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਕੁਦਰਤੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਕਾਂਗਰਸ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਕਮਿਉਨਿਸਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਕਬਾਇਲੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਕਨੂੰਨੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਇਨਸਾਨੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਰ-ਅਵਾਮੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ੈਬੀ-ਸ਼ਕਤੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਾਲਿਬ-ਸ਼ਾਲਿਬ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਾਨਾ-ਬਜਾਨਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਲਤ-ਮਲਤ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਲਤ-ਬਿਆਨੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਲਤ-ਬਿਆਨੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਰੀਬ-ਗ਼ੁਰਬੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗ਼ਦ-ਗ਼ਦ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿਰ-ਗੱਭੀਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿਰ-ਅਧਿਐਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿਨ-ਸੰਰਚਨਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿਣੇ-ਗੱਟੇ	1	0.2111	1	0.0007	0	0	0	0	2	0.4947	2	0.0012
ਗਹਿਣੇ-ਕੱਪੜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿਣਾ-ਗੱਟੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿ-ਗੱਡ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਹਿ-ਗੱਚ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਹਿ-ਗਿੱਚ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਸ਼ਤ-ਡਿਊਟੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਵਰਨਰ-ਜਨਰਲ	1	0.2111	1	0.0007	0	0	0	0	3	0.7420	3	0.0018
ਗਲ਼ੇ-ਸੜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ਼ੀਆਂ-ਮੁਹੱਲਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ੍ਹੀ-ਗੁਆਂਡ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਲੇ-ਸੜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲੇ-ਸਢ਼ੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲੀਆਂ-ਸੜੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲੀਆਂ-ਮੁਹੱਲੇ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਲੀਆਂ-ਬਾਜ਼ਾਰਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲੀ-ਸੜੀ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਲੀ-ਮੁਹੱਲਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	3	0.7420	3	0.0018
ਗਲੀ-ਮੁਹੱਲਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲੀ-ਬੀਹੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲੀ-ਕੁਚਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ਼ੇ-ਗਲ਼ੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ਼ੀਆਂ-ਸੜੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ਼ੀ-ਮੁਹੱਲੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ਼-ਗਲ਼	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲਪੀ-ਮੁਹਾਵਰਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲਪੀ-ਭਾਸ਼ਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲਤ-ਮਲਤ	1	0.2111	1	0.0007	0	0	0	0	2	0.4947	2	0.0012
ਗਲਤ-ਫਹਿਮੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲਣ-ਸੜਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲਣ-ਸਾੜਣ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਲ-ਘੋਟੂ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਲ-ਕੱਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੰਥੀ-ਭਾਈ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੋਵਰ-ਸ਼ਰੋਵਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੇਵਾਲ-ਆਈ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਰੇਟ-ਵੈਰ੍ਹੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੇਟ-ਗਰੇਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੁੱਪ-ਕਿਰਤੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੁਮਤਿ-ਮਾਰਤੰਡ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੀਸ-ਗਰੀਸ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੀਬੀ-ਅਮੀਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੀਬæ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੀਬ-ਗਰੂਬ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰੀਬ-ਅਮੀਰ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਰੀਨਲੈˆਡ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਾਂਟ-ਇਨ-ਏਡ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਮੋ-ਗਰਮੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਮੀ-ਸਰਦੀ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਰਮਾ-ਗਰਮੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਮ-ਖ਼ਿਆਲੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਮ-ਧੜਾਵੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਮ-ਖ਼ਿਆਲਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭਵਤੀ-ਜ਼ਨਾਨੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭ-ਸੰਸਕਾਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭ-ਵਤੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭ-ਭੋਗ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭ-ਪਾਤ	1	0.2111	1	0.0007	0	0	0	0	4	0.9894	3	0.0018
ਗਰਭ-ਨਿਰੋਧਕਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭ-ਗੁਫ਼ਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਭ-ਕਿਰਿਆ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਦਣ-ਖੰਜਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਰਜੇ-ਦਹਾੜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਮੀ-ਸ਼ਾਦੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਮ-ਮਾਰੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਮ-ਖਾਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਦਰੀ-ਇਨਕਲਾਬ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਦਰ-ਇਕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਦ-ਰੂਪ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਦ-ਗਦ	1	0.2111	1	0.0007	0	0	0	0	2	0.4947	2	0.0012
ਗਤੀ-ਹੀਣਤਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਣਨਾ	1	0.2111	1	0.0007	0	0	0	0	6	1.4840	4	0.0024
ਗਣ-ਰਾਜ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਣ-ਈਸ਼	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਟਰ-ਗਟਰ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਟ-ਗਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਜ਼-ਬਜ਼	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਜ਼-ਗਜ਼	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਗਨ-ਘਟਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਗਨ-ਉਡਾਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਹੈਪੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਸਾਰਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਸਵਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਲਹਿਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਯੂਰਪ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਮੈਨੂੰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਮੈਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਮੇਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਭੱਜਦਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਬੱਸ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਬੰਦੇ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਏ-ਬੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਫੇਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਪਹੁੰਚਣਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਨਿੱਤ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਏ-ਨਹੀਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਨਹੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਧਰਮ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਦੋ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਤੈਥੋਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਜਿੱਦਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਜਿੱਥੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਜਾਂਦੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਗੁਜ਼ਰੇ	1	0.2111	1	0.0007	0	0	0	0	2	0.4947	2	0.0012
ਗਏ-ਖਹਿੜ੍ਹਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਕੱਲ੍ਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਕੋਈ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਕੀ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਏ-ਕਈ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਓ-ਏ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਉਹਨੇ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਏ-ਉਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਇਕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਆਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਆਪਣਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਅੱਡੋ-ਅੱਡ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਏ-ਅਭੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਊ-ਰਕਸ਼ਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਊ-ਮੇਧ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਊ-ਮਾਸ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਊ-ਭਗਤ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਊ-ਦੇਵਤਾ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਊ-ਗਧਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈḕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਹੁਣ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਸਾਨੂੰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਬੜਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਪਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਤੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਚੁੱਲ੍ਹੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਕੋਈ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਉਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈਆਂ-ਅਹੁ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈæææਹੁਣ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਹਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਲੱਤਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਲੜਕੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਮੈਨੂੰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਮਿਲਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਬੜਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਬੀਹ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਬੀਤੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਪੋਸਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਨਾਲੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਧਰਮ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਦੂਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਤੇਰੀ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਈ-ਤੂੰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਡੁੱਬ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਜੁਆਕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਜਿਸ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਚੱਲ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਗੁਜ਼ਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਖਾਂਦੈ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਖਲੋ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਉਹਦੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਉਸ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਉਡੀਕ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਇਹਨਾਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗਈ-ਇਹਦਾ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਗਈ-ਆਉਣ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗøਈਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗâਂੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਗâ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਲ੍ਹੜ-ਖੋਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਲਾਂ-ਖੂੰਜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਲ-ਮੜ੍ਹਿਆ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਲ-ਖੂੰਝੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਬੇ-ਸੱਜੇ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਖੱਬੇ-ਪੱਖੀਆਂ	1	0.2111	1	0.0007	0	0	0	0	10	2.4734	9	0.0054
ਖੱਬੇ-ਕਾਂਗਰਸੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਬਾ-ਵਿੰਗ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਬਾ-ਪੱਖ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਦਾ-ਖੱਦਰਧਾਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਟੇ-ਮਿੱਠੇ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਖੱਟੀ-ਟੀਟ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਟਿਆ-ਤੂੰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਟਿਆ-ਛਿਣ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਟਰ-ਖਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਟਦਾ-ਖੱਟਦਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਜਲ਼-ਖੁਆਰੀ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਜਲ-ਖ਼ੁਆਰੀ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਖੱਜਲ-ਖੁਆਰ	1	0.2111	1	0.0007	0	0	0	0	7	1.7314	7	0.0042
ਖੱਚਰਾਂ-ਖੋਤਿਆਂ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੱਚਰ-ਰੇਹੜੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਨਾ-ਚਮਾਰਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਡਿਤ-ਆਪੇ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਡਰਾਤ-ਬੀਆਬਾਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਡਰ-ਸ਼ਹਿਰ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਡਰ-ਦਰਸ਼ਨ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਡਨ-ਤਰਦੀਦ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
ਖੰਡ-ਬ੍ਰਹਿਮੰਡ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਖੰਡ-ਖੀਰ	1	0.2111	1	0.0007	0	0	0	0	1	0.2473	1	0.0006
ਖੰਘਦਾ-ਖੰਘਦਾ	1	0.2111	1	0.0007	0	0	0	0	0	0	0	0
